id,category
1384664356261044228,1
1379954306883932161,2
1471398273919373320,1
1385675609997721600,1
1380606891856777217,2
1384149413174468610,2
1471480773811531779,2
1385254392392155141,2
1385693587552313350,0
1474060816332828678,2
1386236151501971460,2
1470800464925048835,2
1466606802196336640,2
1387761086473019394,2
1470117409336053764,2
1389332644727558146,0
1384359084615356417,0
1472687228446859267,2
1470019454830579713,0
1472412210970259461,2
1380250354978332672,2
1473006709295747075,0
1385462713371959297,2
1471935306756677639,2
1380209673542922240,2
1387423783070404611,2
1388165027828576256,2
1464647718840803338,2
1474040540983353353,2
1471218783058636802,2
1471189795149860865,2
1385897611765420034,2
1380646005897527298,2
1469687347126149120,2
1470523564725968896,2
1380758517548650498,2
1385706434835398657,2
1384245609255772164,0
1467265657188278272,0
1471249367105482752,0
1471677288613761025,2
1384323204576157703,0
1379066588444422147,2
1379783979956592651,2
1473645482194968580,0
1473405828275265549,0
1468293694952546313,0
1463636904700616706,2
1381953335612338177,0
1473626229253234693,2
1380916357865340932,2
1468891731009617920,0
1469023455228174342,2
1380623087574642698,2
1468639529498259460,2
1387857081353572360,0
1471961716439326727,0
1380524344078651395,0
1465745727632642053,2
1466368245724766209,0
1389241403746570246,2
1384184103054954497,2
1473358072164745219,2
1389023316640477189,0
1386695384282636293,2
1470694507641516033,2
1380259466122235908,2
1387513637447868420,2
1469135730664525827,2
1472108873628667906,0
1382872228254019587,2
1385205719025307650,2
1384441711061999618,2
1472153292012670978,0
1467440414886342657,2
1470242136658366464,0
1469595899567513605,2
1466801699360759814,2
1464194446149496832,2
1468332227289403399,2
1465519231944908801,2
1384240707854999558,2
1388558376095813636,0
1379938591179112448,2
1467848936069087234,0
1472243288585482240,2
1466361613393571840,2
1387848404261277697,2
1472618118639980548,2
1380049972121505792,1
1387612383644954625,2
1471173224641744898,0
1464888683224608773,1
1471612962699943940,2
1466185528634712066,0
1471216006790098952,2
1466617267941265412,0
1381806964997382148,2
1472001992990109704,2
1468277071378059274,2
1473762806168268815,1
1472182626064781317,2
1466482326716698635,2
1472936522949316609,2
1378903003965624321,2
1379900357548113923,2
1380223150286311426,0
1465436788386930691,2
1385448754757570562,2
1379415619842490370,2
1386841243750121475,2
1473956738453934082,2
1473367235800543233,0
1464979944669433868,2
1465505832594931714,2
1463951319853641734,2
1473868848277254150,0
1471861505276747781,2
1389286031996817414,2
1387890212227923968,2
1380003901093646344,0
1472253110345244674,2
1384342249883029504,2
1473687685655150599,2
1466458744922021892,2
1381648773668044800,2
1469975322196156421,2
1468477359883898880,2
1472295055994015758,2
1389218438204252161,2
1380199378875392001,2
1380594433976987649,2
1384492172800630785,2
1464541841706168328,2
1379060977983963140,2
1383132875923542016,2
1380596376124280833,2
1472716724227035140,2
1382544579543629835,2
1380630471390945280,2
1469787371638079488,2
1386090617831366661,2
1388681081801433091,1
1474055718345003011,1
1387084230069473287,1
1466132208960385027,0
1385253684087504900,2
1466169594138222598,0
1388982010136469504,1
1385593551191429121,1
1473557907308490753,2
1471370811739095041,1
1386430600936976386,1
1465766622745055237,1
1388283721116160004,1
1387255506670997508,1
1382537207861239809,1
1383058007638953985,0
1467433634105901064,1
1387897387138551813,1
1388759648702930944,1
1380556466357157901,1
1466852589736275970,0
1388631087165870087,1
1383512086353907712,1
1467654405570760705,0
1386520330307575809,1
1384534499489370120,1
1464796051857031174,1
1385163216569962502,1
1468716742075568128,0
1388951679383621632,1
1471876390945443842,1
1388799768395227137,1
1382062808024510464,1
1383375912679350281,1
1387622159909113856,1
1379896185016758279,1
1384839760896831489,1
1465901733633150983,1
1379755041670754304,0
1463641635410128897,1
1382302690483580932,1
1383375423489249282,1
1388448049459048448,1
1384043850910502915,1
1381592851289669639,1
1379465705985347587,1
1383733309985886214,1
1383904158974038020,1
1383179270927831041,1
1384660401812561922,1
1385603547178455043,1
1380065856697294849,1
1383115742250299393,1
1465161025817354242,1
1381604264791924742,1
1385705398783643648,1
1385609162927886341,1
1382931497993314312,1
1387765231749943303,1
1389157514688741380,1
1385190525549035525,1
1381847111638020098,1
1382740616149278724,1
1466157279284183048,1
1384835556723499016,1
1381891155219075072,1
1466902452146479109,1
1385625220401307651,1
1471068784073101317,1
1466980594500444160,1
1466078460053491729,1
1388805071954190338,1
1378699108060434434,1
1388934673917751296,1
1381875372266979329,1
1381990457023070208,1
1463326336538271749,1
1384269114097627141,1
1387856064016748556,1
1472908176756514822,1
1384288473847238663,1
1386463460880314368,1
1388299103612936193,1
1379338095192014848,1
1384219963368493061,1
1380773872644030468,1
1471531669219950602,1
1388553113880174596,1
1469729241868615693,1
1470074300212387849,1
1388145051314921476,1
1384037556539465731,1
1474092306794004483,1
1384911055046860802,1
1466226249454469127,1
1387870607690420227,1
1382287407014244353,1
1387203424324919297,1
1471921516510072835,1
1388728096778424322,1
1378562530809798656,1
1385737009235435529,1
1388110888146653191,1
1380361712822579200,1
1384984310537728000,1
1387734631303184384,1
1388403569557184514,1
1470519902263906306,1
1389068699668254723,1
1380136249600663555,1
1386487979909255169,1
1383689815137263619,1
1471596514736848906,1
1386896475574124545,1
1387455276970807301,1
1387779430924308488,1
1388923255688507394,0
1465970909890506753,0
1470890517638664192,0
1465656584370069514,0
1382711258227617795,2
1469312166545211396,0
1463548386766901251,0
1471621414939762689,0
1384525529076928512,0
1464986624824119301,0
1469596583360671749,0
1384463529110130688,0
1473664170189021184,0
1469667803275960320,0
1466537246266470403,0
1468768212305301509,0
1469413887745277954,0
1466036694289895425,0
1471305327165513734,2
1466047498540232710,0
1386823189813088257,0
1470140610241773570,0
1389144459355557889,0
1466507059340492806,0
1466982819662548994,0
1474114423979655172,0
1382312050672680966,0
1471885569684914189,0
1388895213653921800,2
1384547276312432640,0
1466529793059418116,0
1387294137163165697,0
1463548588928155650,0
1472643651499184136,0
1472186245098971138,0
1471236717537632268,0
1385739406242467843,0
1470064020275314694,0
1471701503798743041,0
1463489728892727301,0
1388662552863797249,0
1468253935869825026,0
1463380784702754825,0
1385315496925433858,0
1383037970790322177,2
1473318366060425216,0
1466509522139295744,0
1467513984907579392,0
1472610675532828674,0
1388381973123506181,0
1379241187538829313,0
1472208912761950216,0
1465030738634489859,0
1472871744390246401,0
1470793898763116552,0
1389276838984359941,0
1379840147844370433,0
1387710077994405891,0
1468272263401283595,0
1465668176839168007,0
1471965222399143938,0
1382701847991963652,0
1470603122867384321,0
1468828964915499009,0
1384652527438729219,2
1380068467966144514,0
1467524220393566221,0
1382528182876839939,2
1388585381873045506,0
1468046185881645056,0
1466207410545176582,0
1387147598562091012,0
1380009276937277442,0
1470378956809551875,0
1464684506460434447,0
1381882134001020929,0
1386866321279782918,0
1465127308667334663,0
1465127923418116101,0
1471585900635332608,0
1470586379801407492,0
